software_name	version	mention_type	url	context_from_paper	source_url	software_mentions
FraminghamPACE		used	https://github.com/will-marella/FraminghamPACE	We calculated FraminghamPACE in the validation datasets using the R package published on GitHub ( https://github.com/will-marella/FraminghamPACE ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13370530/	
R		used		We calculated FraminghamPACE in the validation datasets using the R package published on GitHub ( https://github.com/will-marella/FraminghamPACE ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13370530/	
FlowSorted.BloodExtended.EPIC		used	https://github.com/immunomethylomics/FlowSorted.BloodExtended.EPIC	We computed DNAm estimates of leukocyte fractions using the methods developed by Houseman 38 and Salas 39 via the R package published on GitHub ( https://github.com/immunomethylomics/FlowSorted.BloodExtended.EPIC ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13370530/	
DunedinPACE		used	https://github.com/danbelsky/DunedinPACE	We calculated DunedinPACE 11 using the R package published on GitHub ( https://github.com/danbelsky/DunedinPACE ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13370530/	
PC Clocks		used	https://github.com/HigginsChenLab/methylCIPHER	We calculated PCGrimAge, PCPhenoAge, PCHorvath, and PCHannum using the PC Clocks R package published by Levine and colleagues 21 ( https://github.com/HigginsChenLab/methylCIPHER ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13370530/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11877937/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11224768/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12639400/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12987005/	
R		used		which were all run on the same data set as the DDRTree method was run in R (here: https://github.com/Sage-Bionetworks/AMPAD_Lineage/blob/paper_rewrites_1/TCX_GenerateMonocleDS_new.R and https://github.com/Sage-Bionetworks/AMPAD_Lineage/blob/paper_rewrites_1/DLPFC_GenerateMonocleDS_new.R ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666177/	
PCA		used		Alternative approaches for performing dimensionality reduction included PCA, t-stochastic neighborhood embedding (tSNE) 33 , and UMAP 34	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666177/	
tSNE		used		Alternative approaches for performing dimensionality reduction included PCA, t-stochastic neighborhood embedding (tSNE) 33 , and UMAP 34	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666177/	
UMAP		used		Alternative approaches for performing dimensionality reduction included PCA, t-stochastic neighborhood embedding (tSNE) 33 , and UMAP 34	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666177/	
DDRTree		used		which were all run on the same data set as the DDRTree method was run in R	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666177/	
UpSet		used		Overlap between differential expressed genes was depicted using UpSet plots 58 (Supplementary Fig. 24 ).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666177/	
pheatmap		used	https://cran.r-project.org/web/packages/pheatmap/index.html	This was followed by performing a biclustering using the pheatmap package in R ( https://cran.r-project.org/web/packages/pheatmap/index.html ), which uses hierarchical clustering on both samples and genes.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666177/	
enrichR		used		we perform a gene set enrichment analysis against Gene Ontology pathways using the enrichR 42 R package.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666177/	
celltype-resolved-ad		created	https://github.com/Polster-lab/celltype-resolved-ad	https://github.com/Polster-lab/celltype-resolved-ad	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13082006/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12730505/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13396239/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13060511/	
Modkit		used	https://github.com/nanoporetech/modkit	We extracted methylation information from the aligned data using Modkit ( https://github.com/nanoporetech/modkit ) with the extended BED file format and collapsed strands (see Methods).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12047266/	
SAMtools		used		The unaligned BAM files were aligned to the GRCh38 human reference genome (ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/405/GCA_000001405.15_GRCh38/seqs_for_alignment_pipelines.ucsc_ids/GCA_000001405.15_GRCh38_no_alt_analysis_set.fna.gz) using a combination of SAMtools ( Li et al. 2009 ) to extract methylation aware FASTQs (-TMm,Ml,MM,ML), minimap2 to align FASTQs to reference genome (-x map-ont) and SAMtools again to sort and index aligned BAM files.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12047266/	
minimap2		used		The unaligned BAM files were aligned to the GRCh38 human reference genome (ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/405/GCA_000001405.15_GRCh38/seqs_for_alignment_pipelines.ucsc_ids/GCA_000001405.15_GRCh38_no_alt_analysis_set.fna.gz) using a combination of SAMtools ( Li et al. 2009 ) to extract methylation aware FASTQs (-TMm,Ml,MM,ML), minimap2 to align FASTQs to reference genome (-x map-ont) and SAMtools again to sort and index aligned BAM files.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12047266/	
Methylartist		used	https://github.com/adamewing/methylartist	Haplotype-specific methylation differences were visualized using Methylartist, a tool for parsing and plotting methylation patterns from ONT data. Mapped BAM files were used as input and the locus command was used to generate haplotype-aware, smoothed methylation profiles across specified intervals. A coverage plot was added and the raw log-likelihood ratio section was excluded from the final graph https://github.com/adamewing/methylartist .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12047266/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13112928/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11118424/	
FIJI		used		Custom codes for FIJI and MATLAB were deposited at GitHub ( https://github.com/PaulYJ/Axon-spheroid )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11922768/	
MATLAB		used		Custom codes for FIJI and MATLAB were deposited at GitHub ( https://github.com/PaulYJ/Axon-spheroid )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11922768/	
Python		used		The Python and R codes for the analysis of calcium imaging and spheroid size distribution can be accessed at the following GitHub repository: https://github.com/ShawnQin/calcium_trace	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11922768/	
R		used		The Python and R codes for the analysis of calcium imaging and spheroid size distribution can be accessed at the following GitHub repository: https://github.com/ShawnQin/calcium_trace	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11922768/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11570228/	
scMultiMap		created	https://github.com/ChangSuBiostats/scMultiMap	The R package that implements scMultiMap 78 is publicly available and has been deposited in GitHub at https://github.com/ChangSuBiostats/scMultiMap under GPL license.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12033308/	
R		used		The R package that implements scMultiMap 78 is publicly available and has been deposited in GitHub at https://github.com/ChangSuBiostats/scMultiMap under GPL license.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12033308/	
scMultiMap_analysis		created	https://github.com/ChangSuBiostats/scMultiMap_analysis	The code used to perform the analyses and generate results in this study is publicly available and has been deposited in GitHub at https://github.com/ChangSuBiostats/scMultiMap_analysis under GPL license.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12033308/	
Zenodo		used		The specific versions of the code associated with this publication are archived in Zenodo and are accessible via 10.5281/zenodo.14948457 78 and 10.5281/zenodo.14961850 79 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12033308/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12443616/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5644370/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13264043/	
CmeCUT-Tag		created	https://github.com/EpiGN-EPFL/CmeCUT-Tag	All generated code is available on GitHub: https://github.com/EpiGN-EPFL/CmeCUT-Tag and on Zenodo: 10.5281/zenodo.19555724.65.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13385352/	
CmeCUT-Tag		created	https://doi.org/10.5281/zenodo.19555724	All generated code is available on GitHub: https://github.com/EpiGN-EPFL/CmeCUT-Tag and on Zenodo: 10.5281/zenodo.19555724.65.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13385352/	
MethylDackel		used	https://github.com/dpryan79/MethylDackel	Ryan, D. P. https://github.com/dpryan79/MethylDackel	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13385352/	
BBMAP	38.84	used		sequencing reads were deduplicated using BBMAP (v38.84) 32 Clumpify package	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13001325/	
Cutadapt	1.18	used		then trimmed using Cutadapt (v1.18) 33	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13001325/	
Bowtie2	2.3.5.1	used		Converted FASTQ reads were aligned to converted reference using Bowtie2 (v2.3.5.1) 34	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13001325/	
Python		used		AT only SAM files were converted back to SAM files with original reads using custom python scripts.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13001325/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13405111/	
fastQC		used	https://www.bioinformatics.babraham.ac.uk/projects/fastqc/	General QC of each sample was assessed using fastQC ( https://www.bioinformatics.babraham.ac.uk/projects/fastqc/ )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12106835/	
TrimGalore!		used	https://github.com/FelixKrueger/TrimGalore	followed by adaptor trimming using TrimGalore! ( https://github.com/FelixKrueger/TrimGalore )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12106835/	
bowtie2		used		Reads were aligned to GRCh38 using bowtie2 with the following arguments: –local –very-sensitive –no-mixed –no-discordant -I 25 -X 1000.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12106835/	
featureCounts		used		Read count generation was performed using featureCounts 78 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12106835/	
DESeq2		used		Additionally, peaks were filtered using the filterByExpr() function in DESeq2 31 , retaining only peaks with sufficiently high counts for statistical analysis.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12106835/	
STAR		used		Reads were aligned to the GRCh38 genome and transcriptome using STAR 79 .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12106835/	
Salmon		used		Transcript quantification was performed using Salmon 80 , using the GC bias flag.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12106835/	
LDSC		used	https://github.com/bulik/ldsc/wiki	Steps for the analysis were followed as instructed here https://github.com/bulik/ldsc/wiki and required files were downloaded from https://alkesgroup.broadinstitute.org/LDSCORE/GRCh38 . LDSC was run using the full baseline model, thereby computing the proportion of SNP-heritability associated with the annotation of interest, while taking into account all the annotations in the baseline model.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12106835/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10629764/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11169691/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13014877/	
stroke-outcome		created	https://pypi.org/project/stroke-outcome/	have made this available to other healthcare systems as a Python package (see https://pypi.org/project/stroke-outcome/ )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11157553/	
stroke_outcome		created	https://samuel-book.github.io/stroke_outcome/	We have produced a mathematical model of stroke outcome (available at https://samuel-book.github.io/stroke_outcome/ )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11157553/	
Python		used		have made this available to other healthcare systems as a Python package (see https://pypi.org/project/stroke-outcome/ )	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11157553/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12611278/	
			https://github.com/gatelabNW/AD_Immunization	All code used to generate the figures in this study can be found at https://github.com/gatelabNW/AD_Immunization .	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12092304/	
Gene Expression Omnibus (GEO)		used		scRNA-seq data have been deposited in the Gene Expression (GEO) database, with accession number GEO: GSE295330	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12282607/	
Synapse		used		proteomics data have been deposited to Synapse, with SynID: syn52977236	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12282607/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6797798/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12129468/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11568029/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13265534/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13006465/	
CRISPR_comparison		used	https://github.com/EngreitzLab/CRISPR_comparison/tree/main/resources/crispr_data	Combined CRISPRi data (KRAB-dCas9) is available as part of the CRISPR benchmarking pipeline at https://github.com/EngreitzLab/CRISPR_comparison/tree/main/resources/crispr_data	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12083576/	
colocBoost	1.0	used	https://cran.r-project.org/web/packages/colocboost/index.html	colocBoost (v1.0) is implemented in the R package colocboost , freely available on CRAN ( https://cran.r-project.org/web/packages/colocboost/index.html ) and at https://github.com/StatFunGen/colocboost	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12083576/	
R		used		colocBoost (v1.0) is implemented in the R package colocboost	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12083576/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11996541/	
CRISPick		used		The location of each target region was used as an input for CRISPick 19 and Flashfry 20 . The coordinates of these regions were uploaded to CRISPick and a quota of 30 guides were picked using Human GRCh37 as the reference genome, CRISPRi as the mechanism, and SpyoCas9 as the enzyme (using the scoring algorithm from Chen et al.) 21 . CRISPick then generated a ranked list of guides for each region.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13240668/	
Flashfry		used		The location of each target region was used as an input for CRISPick 19 and Flashfry 20 . We then inputted these guides into FlashFry to check for significant off-targets and filter for good GC content (>25% and <75%) and no poly T sequences (more than four sequential Ts in any guide).	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13240668/	
CRISPR-Library-Design		created	https://github.com/ChesiLab/CRISPR-Library-Design	We designed CRISPRi guides using a custom pipeline ( https://github.com/ChesiLab/CRISPR-Library-Design ). The code used for the CRISPRi library design is available at: https://github.com/ChesiLab/CRISPR-Library-Design	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13240668/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11682225/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11668178/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4879649/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13228798/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12067485/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13369427/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11796045/	
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10715728/	
CHAS		created	https://github.com/Marzi-lab/CHAS	CHAS is an open-source R package: https://github.com/Marzi-Lab/CHAS . All the data and code required to reproduce the figures in this manuscript are available at: https://github.com/Marzi-lab/CHAS_manuscript and Zenodo.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12146652/	
